id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
106489340,,40000,40000,40000.0, 36 months, 11.44%,1317.9,B,B4,Senior Engineer,1 year,RENT,300000.0,Verified,May-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=106489340,,home_improvement,Home improvement,949xx,CA,3.9,0.0,Nov-2011,770,774,0.0,,,6.0,0.0,5857,21.2%,6.0,w,31252.08,31252.08,11901.58,11901.58,8747.92,3087.76,65.9,0.0,0.0,Feb-2018,1317.9,Mar-2018,Feb-2018,634,630,0.0,,1,Individual,,,,0.0,0.0,15582.0,1.0,1.0,0.0,0.0,28.0,7475.0,22.0,0.0,1.0,4069.0,25.0,27600.0,0.0,0.0,3.0,2.0,2597.0,21743.0,21.2,0.0,0.0,28.0,65.0,20.0,4.0,0.0,20.0,,1.0,,0.0,3.0,3.0,4.0,4.0,1.0,4.0,4.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,63493.0,15582.0,27600.0,33643.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1677996,,22000,22000,22000.0, 36 months,  7.90%,688.39,A,A4,,1 year,MORTGAGE,75000.0,Verified,May-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1677996,"  Borrower added on 05/03/13 > I am refinancing an old Bank of America &quot;Gold Option&quot; loan with a stubbornly high rate which the bank will not lower, in spite of my great credit rating and never missing a payment.<br>",credit_card,Refinance Credit Card,255xx,WV,24.47,0.0,Sep-1991,740,744,1.0,,,11.0,0.0,30593,74.2%,38.0,f,0.0,0.0,24761.6799861859,24761.68,22000.0,2761.68,0.0,0.0,0.0,Feb-2016,2733.2,,Feb-2018,754,750,0.0,,1,Individual,,,,0.0,0.0,187981.0,,,,,,,,,,,,51100.0,,,,0.0,18798.0,17004.0,89.3,0.0,0.0,151.0,263.0,33.0,30.0,8.0,64.0,,1.0,,0.0,2.0,4.0,2.0,10.0,11.0,6.0,17.0,4.0,11.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,231925.0,40078.0,41000.0,18452.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
58622836,,19200,19200,19200.0, 36 months,  6.89%,591.88,A,A3,Registered Nurse,10+ years,MORTGAGE,70000.0,Not Verified,Aug-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=58622836,,debt_consolidation,Debt consolidation,462xx,IN,20.86,1.0,Sep-1987,715,719,0.0,11.0,,16.0,0.0,15947,56.9%,38.0,w,4049.43,4049.43,17157.17,17157.17,15150.57,2006.6,0.0,0.0,0.0,Jan-2018,591.88,Mar-2018,Feb-2018,744,740,0.0,12.0,1,Individual,,,,0.0,0.0,132503.0,,,,,,,,,,,,28008.0,,,,1.0,9465.0,7013.0,60.2,0.0,0.0,335.0,196.0,27.0,18.0,2.0,40.0,,18.0,38.0,0.0,5.0,9.0,5.0,8.0,13.0,13.0,23.0,9.0,16.0,0.0,0.0,1.0,0.0,92.1,20.0,0.0,0.0,171950.0,31089.0,17600.0,40872.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
116261307,,20000,20000,20000.0, 36 months,  9.93%,644.69,B,B2,sales,10+ years,MORTGAGE,95000.0,Not Verified,Aug-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=116261307,,credit_card,Credit card refinancing,990xx,WA,9.21,0.0,Jun-2004,670,674,0.0,60.0,73.0,9.0,1.0,11130,44.7%,21.0,w,17064.98,17064.98,3885.93,3885.93,2935.02,950.91,0.0,0.0,0.0,Feb-2018,644.69,Mar-2018,Feb-2018,684,680,0.0,60.0,1,Individual,,,,0.0,647.0,22686.0,1.0,1.0,0.0,0.0,28.0,11556.0,55.0,1.0,4.0,5782.0,49.0,24900.0,0.0,1.0,1.0,4.0,2521.0,9571.0,52.1,0.0,0.0,130.0,158.0,5.0,5.0,1.0,5.0,,12.0,,1.0,5.0,6.0,6.0,10.0,6.0,8.0,12.0,6.0,9.0,0.0,0.0,0.0,1.0,87.5,16.7,1.0,0.0,45980.0,22686.0,20000.0,21080.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
118669109,,12000,12000,12000.0, 60 months, 14.08%,279.72,C,C3,Police Telecommunicator III,10+ years,MORTGAGE,38500.0,Not Verified,Sep-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=118669109,,debt_consolidation,Debt consolidation,427xx,KY,27.31,0.0,Apr-1998,690,694,1.0,58.0,59.0,12.0,1.0,10257,47.7%,69.0,w,11288.91,11288.91,1389.21,1389.21,711.09,678.12,0.0,0.0,0.0,Feb-2018,279.72,Mar-2018,Feb-2018,684,680,0.0,58.0,1,Joint App,77000.0,18.87,Not Verified,0.0,159.0,160145.0,1.0,3.0,3.0,4.0,3.0,44192.0,96.0,0.0,1.0,4109.0,81.0,21500.0,2.0,14.0,5.0,6.0,14559.0,4214.0,61.7,0.0,0.0,156.0,233.0,17.0,3.0,4.0,17.0,58.0,3.0,58.0,0.0,3.0,5.0,3.0,11.0,32.0,8.0,33.0,5.0,11.0,0.0,0.0,0.0,3.0,96.6,66.7,1.0,0.0,174341.0,54449.0,11000.0,46112.0,22921.0,660.0,664.0,Aug-2002,1.0,3.0,9.0,58.3,1.0,17.0,0.0,1.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
118214436,,7000,7000,7000.0, 36 months,  9.44%,224.04,B,B1,Data Analyst,< 1 year,RENT,80000.0,Not Verified,Sep-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=118214436,,major_purchase,Major purchase,915xx,CA,7.19,0.0,Jul-2006,760,764,0.0,,,8.0,0.0,3938,5.3%,17.0,f,6141.74,6141.74,1112.86,1112.86,858.26,254.6,0.0,0.0,0.0,Feb-2018,224.04,Mar-2018,Sep-2017,764,760,0.0,,1,Joint App,150000.0,7.14,Not Verified,0.0,0.0,59613.0,0.0,3.0,0.0,0.0,31.0,55675.0,127.0,1.0,1.0,2197.0,25.0,78000.0,1.0,0.0,1.0,1.0,7452.0,69562.0,6.1,0.0,0.0,133.0,100.0,7.0,7.0,0.0,7.0,,2.0,,0.0,2.0,2.0,4.0,4.0,9.0,5.0,8.0,2.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,125578.0,59613.0,73500.0,47578.0,1741.0,565.0,569.0,Sep-2006,0.0,0.0,1.0,,1.0,1.0,0.0,2.0,12.0,N,,,,,,,,,,,,,,,Cash,N,,,,,,
27590836,,7000,7000,7000.0, 36 months,  9.17%,223.16,B,B1,Teacher,10+ years,RENT,100000.0,Source Verified,Oct-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=27590836,,credit_card,Credit card refinancing,082xx,NJ,9.52,2.0,Jul-1998,700,704,0.0,2.0,,8.0,0.0,7526,32.9%,34.0,f,0.0,0.0,8026.9181293927,8026.92,7000.0,1026.92,0.0,0.0,0.0,Sep-2017,293.05,,Feb-2018,724,720,0.0,2.0,1,Individual,,,,1.0,0.0,337355.0,,,,,,,,,,,,22900.0,,,,3.0,42169.0,14076.0,34.5,0.0,46557.0,129.0,194.0,19.0,19.0,7.0,23.0,73.0,23.0,73.0,1.0,4.0,5.0,5.0,12.0,5.0,6.0,21.0,5.0,7.0,1.0,0.0,1.0,0.0,93.7,40.0,0.0,0.0,370907.0,30101.0,21500.0,30609.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
92575086,,8000,8000,8000.0, 36 months, 15.99%,281.22,C,C5,Manager,6 years,MORTGAGE,55000.0,Verified,Nov-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=92575086,,debt_consolidation,Debt consolidation,063xx,CT,20.44,0.0,Dec-2005,665,669,3.0,,75.0,12.0,1.0,2688,15.7%,19.0,f,0.0,0.0,8606.7408995584,8606.74,8000.0,606.74,0.0,0.0,0.0,May-2017,6615.51,,Feb-2018,724,720,0.0,,1,Individual,,,,0.0,0.0,33432.0,3.0,3.0,2.0,3.0,7.0,30744.0,86.0,6.0,7.0,606.0,63.0,17100.0,2.0,1.0,13.0,10.0,2786.0,7937.0,14.7,0.0,0.0,131.0,129.0,3.0,3.0,0.0,3.0,,3.0,,0.0,3.0,7.0,4.0,7.0,6.0,9.0,13.0,7.0,12.0,0.0,0.0,0.0,8.0,100.0,0.0,1.0,0.0,52915.0,33432.0,9300.0,35815.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
12957043,,16700,16700,16700.0, 60 months, 20.49%,447.02,E,E2,truck driver,10+ years,MORTGAGE,72626.99,Source Verified,Mar-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=12957043,  Borrower added on 03/16/14 > We would like to consolidate loads and home in provements and cridit cards too.<br><br> Borrower added on 03/16/14 > We would like toconsolidate debt and home in provement and credit cards too<br>,major_purchase,Major purchase,539xx,WI,22.09,0.0,Jul-1999,665,669,1.0,,,12.0,0.0,5196,43.3%,42.0,f,0.0,0.0,24679.873843304904,24679.87,16700.0,7979.87,0.0,0.0,0.0,Jan-2017,9928.21,,Feb-2018,679,675,0.0,,1,Individual,,,,0.0,416.0,148815.0,,,,,,,,,,,,12000.0,,,,8.0,12401.0,1005.0,79.9,0.0,0.0,166.0,120.0,27.0,5.0,8.0,50.0,,5.0,,0.0,3.0,5.0,3.0,8.0,23.0,6.0,11.0,5.0,12.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,181084.0,32239.0,5000.0,49426.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
75369488,,20000,20000,20000.0, 36 months,  7.39%,621.12,A,A4,Engineer ,10+ years,MORTGAGE,110000.0,Source Verified,Apr-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=75369488,,credit_card,,140xx,NY,12.39,3.0,Nov-1988,660,664,0.0,1.0,,22.0,0.0,36379,33.4%,53.0,w,8306.7,8306.7,13648.22,13648.22,11693.3,1954.92,0.0,0.0,0.0,Feb-2018,621.12,Mar-2018,Feb-2018,749,745,0.0,39.0,1,Individual,,,,0.0,0.0,251225.0,1.0,1.0,0.0,0.0,46.0,2885.0,72.0,1.0,2.0,15700.0,35.0,108800.0,0.0,0.0,0.0,2.0,12561.0,33483.0,43.5,0.0,0.0,162.0,328.0,3.0,3.0,1.0,41.0,,15.0,,2.0,5.0,15.0,8.0,15.0,9.0,20.0,43.0,15.0,22.0,0.0,0.0,0.0,1.0,88.7,37.5,0.0,0.0,340800.0,39264.0,59300.0,4000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
31557364,,15000,15000,15000.0, 60 months, 13.35%,343.99,C,C2,engineet,10+ years,OWN,96000.0,Not Verified,Oct-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=31557364,,debt_consolidation,Debt consolidation,802xx,CO,29.66,0.0,Dec-1994,675,679,0.0,55.0,,15.0,0.0,21077,83.3%,45.0,w,0.0,0.0,18754.7016503083,18754.7,15000.0,3754.7,0.0,0.0,0.0,Jan-2017,9833.21,,Feb-2018,734,730,0.0,55.0,1,Individual,,,,0.0,0.0,63192.0,,,,,,,,,,,,25300.0,,,,7.0,4213.0,2796.0,87.3,0.0,0.0,149.0,238.0,3.0,3.0,3.0,9.0,56.0,8.0,55.0,4.0,7.0,10.0,8.0,17.0,11.0,11.0,31.0,10.0,15.0,0.0,0.0,0.0,2.0,80.0,75.0,0.0,0.0,114808.0,63192.0,22000.0,89508.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
5616593,,5000,5000,5000.0, 36 months, 12.12%,166.36,B,B3,,,MORTGAGE,28141.0,Verified,Jun-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=5616593,,debt_consolidation,Debt consolidation,857xx,AZ,33.22,0.0,Sep-1991,685,689,0.0,80.0,,9.0,0.0,13752,75.1%,26.0,w,0.0,0.0,5988.8851954462,5988.89,5000.0,988.89,0.0,0.0,0.0,Jun-2016,166.28,,Sep-2016,749,745,0.0,,1,Individual,,,,0.0,0.0,16739.0,,,,,,,,,,,,18300.0,,,,1.0,1860.0,4548.0,75.1,0.0,0.0,264.0,219.0,59.0,16.0,3.0,59.0,80.0,,80.0,0.0,7.0,7.0,7.0,9.0,13.0,7.0,10.0,7.0,9.0,0.0,0.0,0.0,0.0,92.0,42.9,0.0,0.0,31611.0,16739.0,18300.0,13311.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
94448663,,22000,22000,22000.0, 36 months,  8.24%,691.84,B,B1,physician assistant,< 1 year,MORTGAGE,140000.0,Not Verified,Dec-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=94448663,,home_improvement,Home improvement,300xx,GA,18.78,1.0,Jul-2004,685,689,0.0,5.0,,19.0,0.0,25577,49.6%,27.0,w,12823.79,12823.79,10865.62,10865.62,9176.21,1689.41,0.0,0.0,0.0,Feb-2018,691.84,Mar-2018,Feb-2018,744,740,0.0,,1,Joint App,167500.0,17.43,Not Verified,0.0,0.0,253079.0,1.0,11.0,0.0,0.0,39.0,151996.0,118.0,1.0,3.0,7275.0,96.0,51600.0,0.0,1.0,0.0,3.0,13320.0,24223.0,51.4,0.0,0.0,80.0,149.0,3.0,3.0,1.0,3.0,,16.0,5.0,0.0,6.0,6.0,6.0,8.0,14.0,7.0,12.0,6.0,19.0,0.0,0.0,0.0,1.0,91.7,33.3,0.0,0.0,286770.0,177573.0,49800.0,150431.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
70833145,,17500,17500,17500.0, 60 months,  9.75%,369.68,B,B3,Program Specialist,10+ years,MORTGAGE,56000.0,Not Verified,Feb-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=70833145,,debt_consolidation,Debt consolidation,044xx,ME,22.67,0.0,May-1992,740,744,0.0,,,10.0,0.0,17591,47%,23.0,w,11498.29,11498.29,8862.84,8862.84,6001.71,2861.13,0.0,0.0,0.0,Feb-2018,369.68,Mar-2018,Sep-2017,804,800,0.0,,1,Individual,,,,0.0,0.0,79697.0,0.0,4.0,1.0,3.0,9.0,28065.0,56.0,1.0,2.0,8983.0,52.0,37400.0,1.0,3.0,1.0,5.0,7970.0,19809.0,47.0,0.0,0.0,173.0,172.0,12.0,9.0,3.0,12.0,,12.0,,0.0,4.0,4.0,5.0,11.0,7.0,5.0,13.0,4.0,10.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,141970.0,45656.0,37400.0,50570.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
93890676,,16000,16000,16000.0, 60 months, 12.74%,361.93,C,C1,DETECTIVE,10+ years,MORTGAGE,105000.0,Not Verified,Nov-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=93890676,,debt_consolidation,Debt consolidation,125xx,NY,18.71,4.0,Feb-1996,665,669,0.0,5.0,,9.0,0.0,13562,71%,28.0,w,13118.13,13118.13,5089.27,5089.27,2881.87,2207.4,0.0,0.0,0.0,Feb-2018,361.93,Mar-2018,Feb-2018,719,715,0.0,,1,Individual,,,,0.0,0.0,347421.0,1.0,2.0,1.0,2.0,5.0,34887.0,85.0,0.0,0.0,9742.0,81.0,19100.0,0.0,2.0,3.0,2.0,38602.0,3674.0,78.6,0.0,0.0,139.0,189.0,49.0,5.0,3.0,49.0,7.0,5.0,5.0,0.0,4.0,5.0,5.0,10.0,7.0,6.0,16.0,5.0,9.0,0.0,0.0,0.0,1.0,78.6,40.0,0.0,0.0,383172.0,48449.0,17200.0,41115.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
27552116,,13000,13000,13000.0, 36 months, 10.99%,425.55,B,B3,Nurse,10+ years,RENT,80000.0,Not Verified,Sep-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=27552116,,credit_card,Credit card refinancing,917xx,CA,14.94,1.0,Mar-2001,685,689,0.0,12.0,,12.0,0.0,15171,49.4%,24.0,f,0.0,0.0,14415.77,14415.77,13000.0,1415.77,0.0,0.0,0.0,Nov-2015,8129.86,,Apr-2017,534,530,0.0,42.0,1,Individual,,,,0.0,0.0,26057.0,,,,,,,,,,,,30700.0,,,,7.0,2171.0,4545.0,68.7,0.0,0.0,148.0,162.0,7.0,7.0,5.0,7.0,,13.0,12.0,1.0,4.0,7.0,4.0,6.0,3.0,10.0,16.0,7.0,12.0,0.0,0.0,0.0,1.0,91.7,75.0,0.0,0.0,57084.0,26057.0,14500.0,26384.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
88823693,,14400,14400,14400.0, 60 months, 19.99%,381.44,D,D4,Web Developer,1 year,RENT,70000.0,Source Verified,Sep-2016,Late (16-30 days),n,https://lendingclub.com/browse/loanDetail.action?loan_id=88823693,,debt_consolidation,Debt consolidation,403xx,KY,5.45,0.0,Feb-2008,660,664,2.0,,,6.0,0.0,8852,72%,23.0,w,11828.82,11828.82,6063.06,6063.06,2571.18,3491.88,0.0,0.0,0.0,Jan-2018,381.44,Mar-2018,Feb-2018,684,680,0.0,,1,Individual,,,,0.0,184.0,49816.0,1.0,2.0,0.0,1.0,14.0,40964.0,64.0,1.0,1.0,4649.0,71.0,12300.0,0.0,0.0,2.0,2.0,8303.0,2648.0,77.0,0.0,0.0,88.0,102.0,4.0,4.0,0.0,4.0,,4.0,,0.0,3.0,3.0,3.0,11.0,8.0,4.0,15.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,54675.0,49816.0,11500.0,42375.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1190807,,9200,9200,9150.0, 36 months, 13.99%,314.39,C,C1,payday express,2 years,RENT,24000.0,Verified,Mar-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1190807,  Borrower added on 03/14/12 > Needed loan to pay off credit cards and cancel the majority of them. Would love to pay less of a payment with lower interest monthly.<br>,credit_card,Pay off credit cards,907xx,CA,15.1,0.0,Oct-2003,690,694,2.0,,,9.0,0.0,8449,47.5%,20.0,f,0.0,0.0,11318.0199985101,11256.51,9200.0,2118.02,0.0,0.0,0.0,Apr-2015,325.37,,Mar-2015,669,665,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,6.0,,420.0,93.6,0.0,0.0,,,,,0.0,4.0,,1.0,,,,,,,,,,,,,,,,,100.0,0.0,0.0,,8449.0,6600.0,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
95246854,,8000,8000,8000.0, 36 months, 11.49%,263.78,B,B5,sales rep,7 years,RENT,60000.0,Source Verified,Dec-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=95246854,,credit_card,Credit card refinancing,495xx,MI,6.74,0.0,Sep-1988,665,669,0.0,,51.0,8.0,2.0,9831,72.3%,12.0,w,5209.97,5209.97,3687.81,3687.81,2790.03,897.78,0.0,0.0,0.0,Feb-2018,263.78,Mar-2018,Feb-2018,669,665,0.0,,1,Individual,,,,0.0,134.0,9831.0,0.0,0.0,0.0,0.0,32.0,0.0,,0.0,3.0,3721.0,72.0,13600.0,1.0,0.0,5.0,3.0,1404.0,79.0,97.9,0.0,0.0,32.0,133.0,17.0,17.0,0.0,46.0,,1.0,,0.0,1.0,6.0,1.0,1.0,1.0,8.0,10.0,6.0,8.0,0.0,0.0,0.0,0.0,100.0,100.0,2.0,0.0,13600.0,9831.0,3800.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
92515463,,21000,21000,21000.0, 60 months, 26.24%,631.74,E,E5,Operations Manager,4 years,MORTGAGE,95000.0,Not Verified,Nov-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=92515463,,debt_consolidation,Debt consolidation,433xx,OH,24.04,0.0,May-2004,670,674,4.0,,,14.0,0.0,30038,55.5%,28.0,w,17975.63,17975.63,9414.87,9414.87,3024.37,6390.5,0.0,0.0,0.0,Feb-2018,631.74,Mar-2018,Feb-2018,684,680,0.0,,1,Individual,,,,0.0,549.0,214068.0,2.0,4.0,2.0,3.0,3.0,63114.0,76.0,0.0,0.0,7378.0,63.0,54100.0,6.0,2.0,8.0,3.0,16467.0,21409.0,55.5,0.0,0.0,127.0,150.0,51.0,3.0,1.0,59.0,,0.0,,0.0,6.0,7.0,7.0,10.0,10.0,9.0,17.0,7.0,14.0,0.0,0.0,0.0,2.0,100.0,85.7,0.0,0.0,261738.0,93152.0,48100.0,71638.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
20569036,,20000,20000,20000.0, 36 months, 12.49%,668.98,B,B5,physical therapist,3 years,MORTGAGE,140000.0,Source Verified,Jul-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=20569036,,debt_consolidation,Debt consolidation,334xx,FL,10.1,0.0,Feb-1994,670,674,2.0,26.0,,9.0,0.0,17345,79.6%,18.0,f,0.0,0.0,24083.1318705252,24083.13,20000.0,4083.13,0.0,0.0,0.0,Jul-2017,668.83,,Feb-2018,719,715,0.0,,1,Individual,,,,0.0,0.0,154814.0,,,,,,,,,,,,21800.0,,,,3.0,19352.0,1290.0,90.8,0.0,0.0,132.0,244.0,18.0,4.0,2.0,18.0,32.0,5.0,32.0,0.0,4.0,6.0,4.0,6.0,6.0,7.0,10.0,6.0,9.0,0.0,0.0,0.0,1.0,83.3,75.0,0.0,0.0,185097.0,28815.0,14000.0,36671.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
99974161,,5000,5000,5000.0, 36 months, 14.99%,173.31,C,C4,,,RENT,23000.0,Verified,Mar-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=99974161,,credit_card,Credit card refinancing,129xx,NY,28.97,0.0,Oct-2010,675,679,0.0,,,9.0,0.0,8470,51.3%,9.0,w,3827.6,3827.6,1749.3,1749.3,1172.4,576.9,0.0,0.0,0.0,Jan-2018,173.31,Mar-2018,Feb-2018,649,645,0.0,,1,Individual,,,,0.0,0.0,91091.0,0.0,4.0,1.0,2.0,7.0,82621.0,93.0,1.0,4.0,3450.0,81.0,16500.0,2.0,0.0,2.0,6.0,10121.0,574.0,91.4,0.0,0.0,77.0,27.0,12.0,7.0,0.0,12.0,,7.0,,0.0,3.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,95808.0,91091.0,6700.0,79308.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
5875500,,15000,15000,15000.0, 36 months, 13.05%,505.78,B,B5,"LB Water Service, Inc.",10+ years,MORTGAGE,120000.0,Verified,Jul-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=5875500,,debt_consolidation,Consolitadation Loan,166xx,PA,9.71,0.0,Nov-1997,725,729,4.0,,,13.0,0.0,6406,29.1%,48.0,f,0.0,0.0,17721.4300087093,17721.43,15000.0,2721.43,0.0,0.0,0.0,May-2015,7103.53,,May-2015,774,770,0.0,,1,Individual,,,,0.0,0.0,310239.0,,,,,,,,,,,,22000.0,,,,9.0,28204.0,7903.0,36.8,0.0,0.0,121.0,190.0,2.0,2.0,7.0,34.0,,2.0,,0.0,2.0,6.0,4.0,11.0,22.0,9.0,19.0,6.0,13.0,0.0,0.0,0.0,6.0,100.0,50.0,0.0,0.0,338795.0,37297.0,12500.0,31795.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
124968398,,12000,12000,12000.0, 60 months, 25.82%,358.01,E,E4,Owner/Attorney,9 years,MORTGAGE,100000.0,Source Verified,Nov-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=124968398,,debt_consolidation,Debt consolidation,053xx,VT,17.81,0.0,Jul-2007,670,674,2.0,58.0,,9.0,0.0,5556,45.9%,15.0,w,11798.23,11798.23,681.59,681.59,201.77,479.82,0.0,0.0,0.0,Feb-2018,358.01,Mar-2018,Feb-2018,674,670,0.0,,1,Individual,,,,0.0,0.0,496223.0,2.0,5.0,2.0,3.0,2.0,295882.0,85.0,2.0,3.0,3788.0,77.0,12100.0,2.0,2.0,5.0,8.0,55136.0,5978.0,47.1,0.0,0.0,124.0,116.0,1.0,1.0,2.0,7.0,,2.0,,2.0,2.0,3.0,2.0,3.0,8.0,3.0,5.0,3.0,9.0,0.0,0.0,0.0,4.0,80.0,50.0,0.0,0.0,450468.0,301438.0,11300.0,237082.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
